,ziduan,content
0,客户类别,非居民用户选择组织，居民用户选择个人。
1,证件类型,非居民用户选择营业执照，居民用户选择居民身份证。
2,行业分类,光伏选择太阳能发电
3,客户类别,非居民用户根据投资模式选择同一法人或不同法人，居民用户选择居民客户
4,中央补助模式,选择其他
5,补助模式,选择省级补助
6,备案行政区,根据实际情况下拉选择
7,发电量消纳方式,根据客户需求，在下拉菜单中选择
8,投资模式,根据客户类别下拉选择合同能源类型或自投资
9,接入方式,“自发自用余电上网”选择用户侧，“全额上网”选择公共电网
10,城乡类别,外环内选择城市，外环外选择农村
11,参与省补补贴容量,填写用户申请容量
12,代开发票标志,居民用户选择电网代开发票，非居民用户选择客户自开发票
13,发电户类型,0.4kV并网选择第一类；10kV并网选择第二类；全额上网选择第三类
14,项目编号,填写项目的上海代码
15,项目批复文号,填写项目的国家代码
16,计划投产时间,填写当日录入日期延后的6个月。若营业后期受理并网申请时发现计划投产日期已超出，需通知用户提交计划投产日期的延期情况说明，收到情况说明后方能受理并网申请。
17,项目开工建设日期,填写录入系统日期
18,核准情况,选择地市级备案
19,登记日期,填写为受理并网验收日期当天
20,主体工程完工日期,填写为受理并网验收日期当天
21,计划验收日期,填写受理并网验收日期往后的7个工作日
